ACTUAL_COMPLETION_ORDER,ACTUAL_FDTD_UPDATES,ADJOINT_FIELD_SAMPLES,ADJOINT_RUN_TIME_MEEP_UNITS,ADJOINT_S,ADJOINT_STEPS,AFTER_SOURCES_TIME_MEEP_UNITS,CPU_AFFINITY,DECAY_BY,DECAY_CHECK_INTERVAL,DT,EVAL_TOTAL_S,EXECUTION_ORDER,FOM,FORWARD_ACTUAL_TIME_MEEP_UNITS,FORWARD_CAP_HIT,FORWARD_FIELD_SAMPLES,FORWARD_S,FORWARD_STEPS,GRADIENT_OUTPUT_PATH,GRAD_COSINE_VS_INTERVAL1,GRAD_NORM,GRAD_REL_L2_ERROR_VS_INTERVAL1,ITERATION_TOTAL_S,LOG_FILE,LOG_MTIME_UTC,MACHINE_NAME,MAXIMUM_RUN_TIME,MAXRSS_MB,METHOD,MINIMUM_RUN_TIME,Meep progress: 14.88/70.03500366210938,Meep progress: 15.13/70.03500366210938,Meep progress: 15.19/70.03500366210938,Meep progress: 15.315/70.03500366210938,Meep progress: 17.005/70.03500366210938,Meep progress: 19.3/70.03500366210938,Meep progress: 19.38/70.03500366210938,Meep progress: 19.56/70.03500366210938,Meep progress: 19.6/70.03500366210938,Meep progress: 21.755/70.03500366210938,Meep progress: 22.22/70.03500366210938,Meep progress: 22.43/70.03500366210938,Meep progress: 22.68/70.03500366210938,Meep progress: 22.78/70.03500366210938,Meep progress: 22.845/70.03500366210938,Meep progress: 23.345/70.03500366210938,Meep progress: 24.075/70.03500366210938,Meep progress: 24.41/70.03500366210938,Meep progress: 24.705000000000002/70.03500366210938,Meep progress: 24.96/70.03500366210938,Meep progress: 25.3/70.03500366210938,Meep progress: 25.51/70.03500366210938,Meep progress: 25.88/70.03500366210938,Meep progress: 25.93/70.03500366210938,Meep progress: 25.995/70.03500366210938,Meep progress: 26.005/70.03500366210938,Meep progress: 26.145/70.03500366210938,Meep progress: 26.19/70.03500366210938,Meep progress: 26.32/70.03500366210938,Meep progress: 26.325/70.03500366210938,Meep progress: 26.405/70.03500366210938,Meep progress: 26.595/70.03500366210938,Meep progress: 26.605/70.03500366210938,Meep progress: 26.830000000000002/70.03500366210938,Meep progress: 26.935000000000002/70.03500366210938,Meep progress: 28.64/70.03500366210938,Meep progress: 28.705000000000002/70.03500366210938,Meep progress: 29.23/70.03500366210938,Meep progress: 29.41/70.03500366210938,Meep progress: 29.895/70.03500366210938,Meep progress: 30.45/70.03500366210938,Meep progress: 30.475/70.03500366210938,Meep progress: 30.605/70.03500366210938,Meep progress: 32.42/70.03500366210938,Meep progress: 38.85/70.03500366210938,Meep progress: 38.875/70.03500366210938,Meep progress: 40.25/70.03500366210938,Meep progress: 41.57/70.03500366210938,Meep progress: 42.11/70.03500366210938,Meep progress: 44.050000000000004/70.03500366210938,Meep progress: 44.97/70.03500366210938,Meep progress: 45.285000000000004/70.03500366210938,Meep progress: 45.58/70.03500366210938,Meep progress: 45.715/70.03500366210938,Meep progress: 45.735/70.03500366210938,Meep progress: 45.845/70.03500366210938,Meep progress: 45.985/70.03500366210938,Meep progress: 46.855000000000004/70.03500366210938,Meep progress: 47.345/70.03500366210938,Meep progress: 47.92/70.03500366210938,Meep progress: 47.925000000000004/70.03500366210938,Meep progress: 48.765/70.03500366210938,Meep progress: 49.39/70.03500366210938,Meep progress: 49.59/70.03500366210938,Meep progress: 49.980000000000004/70.03500366210938,Meep progress: 50.555/70.03500366210938,Meep progress: 51.27/70.03500366210938,Meep progress: 51.815/70.03500366210938,Meep progress: 51.870000000000005/70.03500366210938,Meep progress: 51.89/70.03500366210938,Meep progress: 52.13/70.03500366210938,Meep progress: 52.2/70.03500366210938,Meep progress: 52.27/70.03500366210938,Meep progress: 52.615/70.03500366210938,Meep progress: 52.795/70.03500366210938,Meep progress: 52.800000000000004/70.03500366210938,Meep progress: 52.915/70.03500366210938,Meep progress: 53.5/70.03500366210938,Meep progress: 53.695/70.03500366210938,Meep progress: 54.675000000000004/70.03500366210938,Meep progress: 54.81/70.03500366210938,Meep progress: 54.865/70.03500366210938,Meep progress: 56.01/70.03500366210938,Meep progress: 58.475/70.03500366210938,Meep progress: 59.725/70.03500366210938,Meep progress: 60.53/70.03500366210938,Meep progress: 60.75/70.03500366210938,Meep progress: 60.86/70.03500366210938,Meep progress: 60.895/70.03500366210938,Meep progress: 61.1/70.03500366210938,Meep progress: 61.13/70.03500366210938,Meep progress: 61.505/70.03500366210938,Meep progress: 63.245000000000005/70.03500366210938,Meep progress: 67.87/70.03500366210938,Meep progress: 68.47/70.03500366210938,Meep progress: 69.04/70.03500366210938,Meep progress: 69.555/70.03500366210938,NATIVE_SAMPLER_AVAILABLE,NUM_THREADS,PYTHON_VERSION,REPETITION,SAMPLING_INTERVAL,TERMINATION,"block, center",field decay(t,on time step 10065 (time,on time step 10114 (time,on time step 10122 (time,on time step 10257 (time,on time step 10329 (time,on time step 10366 (time,on time step 10377 (time,on time step 10381 (time,on time step 10429 (time,on time step 10443 (time,on time step 10457 (time,on time step 10500 (time,on time step 10524 (time,on time step 10525 (time,on time step 10562 (time,on time step 10563 (time,on time step 10585 (time,on time step 10613 (time,on time step 10646 (time,on time step 10662 (time,on time step 10704 (time,on time step 10741 (time,on time step 10745 (time,on time step 10822 (time,on time step 10939 (time,on time step 10954 (time,on time step 10962 (time,on time step 10965 (time,on time step 10976 (time,on time step 10988 (time,on time step 11026 (time,on time step 11066 (time,on time step 11120 (time,on time step 11130 (time,on time step 11174 (time,on time step 11204 (time,on time step 11205 (time,on time step 11267 (time,on time step 11314 (time,on time step 11697 (time,on time step 11708 (time,on time step 11839 (time,on time step 11948 (time,on time step 12083 (time,on time step 12109 (time,on time step 12152 (time,on time step 12153 (time,on time step 12174 (time,on time step 12181 (time,on time step 12193 (time,on time step 12223 (time,on time step 12227 (time,on time step 12257 (time,on time step 12303 (time,on time step 12444 (time,on time step 12478 (time,on time step 12526 (time,on time step 12555 (time,on time step 12650 (time,on time step 12693 (time,on time step 13004 (time,on time step 13169 (time,on time step 13174 (time,on time step 13319 (time,on time step 13576 (time,on time step 13697 (time,on time step 13809 (time,on time step 13913 (time,on time step 2978 (time,on time step 3028 (time,on time step 3039 (time,on time step 3064 (time,on time step 3222 (time,on time step 3249 (time,on time step 3257 (time,on time step 3295 (time,on time step 3304 (time,on time step 3402 (time,on time step 3862 (time,on time step 3878 (time,on time step 3914 (time,on time step 3922 (time,on time step 4007 (time,on time step 4170 (time,on time step 4176 (time,on time step 4179 (time,on time step 4180 (time,on time step 4353 (time,on time step 4447 (time,on time step 4488 (time,on time step 4538 (time,on time step 4558 (time,on time step 4572 (time,on time step 4672 (time,on time step 4736 (time,on time step 4804 (time,on time step 4817 (time,on time step 4841 (time,on time step 4868 (time,on time step 4885 (time,on time step 4915 (time,on time step 4925 (time,on time step 4944 (time,on time step 4994 (time,on time step 5063 (time,on time step 5065 (time,on time step 5081 (time,on time step 5105 (time,on time step 5179 (time,on time step 5189 (time,on time step 5201 (time,on time step 5204 (time,on time step 5211 (time,on time step 5232 (time,on time step 5240 (time,on time step 5266 (time,on time step 5268 (time,on time step 5278 (time,on time step 5284 (time,on time step 5298 (time,on time step 5322 (time,on time step 5323 (time,on time step 5324 (time,on time step 5364 (time,on time step 5370 (time,on time step 5390 (time,on time step 5425 (time,on time step 5459 (time,on time step 5472 (time,on time step 5478 (time,on time step 5488 (time,on time step 5524 (time,on time step 5532 (time,on time step 5550 (time,on time step 5563 (time,on time step 5564 (time,on time step 5588 (time,on time step 5609 (time,on time step 5731 (time,on time step 5744 (time,on time step 5849 (time,on time step 5884 (time,on time step 5961 (time,on time step 5981 (time,on time step 5991 (time,on time step 6091 (time,on time step 6097 (time,on time step 6122 (time,on time step 6356 (time,on time step 6398 (time,on time step 6421 (time,on time step 6458 (time,on time step 6485 (time,on time step 6498 (time,on time step 6576 (time,on time step 6926 (time,on time step 7772 (time,on time step 7777 (time,on time step 8053 (time,on time step 8212 (time,on time step 8317 (time,on time step 8332 (time,on time step 8370 (time,on time step 8379 (time,on time step 8390 (time,on time step 8424 (time,on time step 8812 (time,on time step 8996 (time,on time step 9059 (time,on time step 9118 (time,on time step 9146 (time,on time step 9149 (time,on time step 9170 (time,on time step 9199 (time,on time step 9375 (time,on time step 9472 (time,on time step 9492 (time,on time step 9530 (time,on time step 9585 (time,on time step 9588 (time,on time step 9619 (time,on time step 9675 (time,on time step 9733 (time,on time step 9756 (time,on time step 9795 (time,on time step 9881 (time,on time step 9922 (time,on time step 9974 (time,on time step 9999 (time,run 0 finished at t,time for choose_chunkdivision,time for set_epsilon
11,14007,1751,70.03500366210938,11.913616679998086,14008,50.0,8,0.0001,10.0,0.005,22.74588910699822,11,0.24546866593449115,70.03500366210938,0,1751,10.832272427000134,14008,td_sampling_convergence_sweep/gradients/interval_008/rep02.npy,0.9255610519602269,0.05003194403488025,0.3893951523907043,22.855534588998125,td_sampling_convergence_sweep/logs/interval_008/rep02.log,2026-08-09T09:53:48.884303+00:00,DESKTOP-T9UAKPN,2000.0,319.4375,time-domain,67.5,,,,,,,,,,,,,,,,,"34.4% done in 4.0s, 7.6s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.4% done in 8.0s, 3.7s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,2,8,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.335), 0.000758252 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.085), 0.00083042 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.955), 0.00066775 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.94), 0.000838539 s/step",,,,,,,,,,70.035 (14007 timesteps),0.000242949 s,0.197366 s
12,14007,701,70.03500366210938,10.917211300999043,14008,50.0,8,0.0001,10.0,0.005,21.147962489998463,12,0.24546866593449115,70.03500366210938,0,701,10.23075118899942,14008,td_sampling_convergence_sweep/gradients/interval_020/rep02.npy,0.9258300361568527,0.04217545079312086,0.38416000943139705,21.23229698400246,td_sampling_convergence_sweep/logs/interval_020/rep02.log,2026-08-09T09:54:09.888046+00:00,DESKTOP-T9UAKPN,2000.0,199.60546875,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.7% done in 4.0s, 5.4s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.0% done in 8.0s, 2.0s to go",,,,,,,,,,,,,,,1,1,3.9.23,2,20,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.87), 0.000712911 s/step",,"56.025), 0.00076578 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.815), 0.000719121 s/step",,,,,,,,,"29.905), 0.000668882 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000226021 s,0.198971 s
13,14007,876,70.03500366210938,11.002527185999497,14008,50.0,8,0.0001,10.0,0.005,21.265438039998116,13,0.24546866593449115,70.03500366210938,0,876,10.26291085399862,14008,td_sampling_convergence_sweep/gradients/interval_016/rep02.npy,0.9257108149257343,0.04544627336960829,0.37823885681977387,21.35223588000008,td_sampling_convergence_sweep/logs/interval_016/rep02.log,2026-08-09T09:54:31.561090+00:00,DESKTOP-T9UAKPN,2000.0,219.9375,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,"37.0% done in 4.0s, 6.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.0% done in 8.0s, 2.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,2,16,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,"51.83), 0.000771243 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.65), 0.00071455 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.895), 0.000772427 s/step",,,,,,,,,,,,,,,,,,,,,,,,"27.66), 0.000723098 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000256062 s,0.198639 s
14,14007,3502,70.03500366210938,12.590567551000277,14008,50.0,8,0.0001,10.0,0.005,24.180049044000043,14,0.24546866593449115,70.03500366210938,0,3502,11.589481492999766,14008,td_sampling_convergence_sweep/gradients/interval_004/rep02.npy,0.9854065008104876,0.04981527950956413,0.17231625371230622,24.33834792199923,td_sampling_convergence_sweep/logs/interval_004/rep02.log,2026-08-09T09:54:55.677913+00:00,DESKTOP-T9UAKPN,2000.0,520.51171875,time-domain,67.5,,,,,,,,,,,,,"32.4% done in 4.0s, 8.4s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.7% done in 8.0s, 4.4s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.9% done in 12.0s, 0.4s to go",,,,1,1,3.9.23,2,4,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,"52.62), 0.000810616 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.88), 0.000885758 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,"22.69), 0.000881506 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.94), 0.00071597 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.295), 0.000884813 s/step",,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000221014 s,0.198489 s
15,14007,584,70.03500366210938,10.836051575002784,14008,50.0,8,0.0001,10.0,0.005,20.88341252400278,15,0.24546866593449115,70.03500366210938,0,584,10.047360948999994,14008,td_sampling_convergence_sweep/gradients/interval_024/rep02.npy,0.7045934085755273,0.04014308905531952,0.7182544172819201,20.96611411000049,td_sampling_convergence_sweep/logs/interval_024/rep02.log,2026-08-09T09:55:16.405573+00:00,DESKTOP-T9UAKPN,2000.0,186.7421875,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.0% done in 4.0s, 6.5s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.4% done in 8.0s, 2.6s to go",,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,2,24,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,"52.815), 0.000763632 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.765), 0.000611294 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.62), 0.000751339 s/step",,,,,,,,,,,,,,,"28.045), 0.000713159 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000226974 s,0.195927 s
16,14007,7004,70.03500366210938,14.492342790999828,14008,50.0,8,0.0001,10.0,0.005,28.21848831600073,16,0.24546866593449115,70.03500366210938,0,7004,13.726145525000902,14008,td_sampling_convergence_sweep/gradients/interval_002/rep02.npy,0.9983316601007743,0.04944656130357274,0.05809288911194627,28.461733975000243,td_sampling_convergence_sweep/logs/interval_002/rep02.log,2026-08-09T09:55:44.676727+00:00,DESKTOP-T9UAKPN,2000.0,922.6796875,time-domain,67.5,,,,,,,,"27.9% done in 4.0s, 10.3s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.1% done in 8.0s, 5.3s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.8% done in 12.0s, 1.7s to go",,,,,,1,1,3.9.23,2,2,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.515), 0.00103122 s/step","62.22), 0.000972973 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,"19.57), 0.00102199 s/step",,,"20.85), 0.000959285 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.66), 0.000961295 s/step",,,,"42.12), 0.000887059 s/step",,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.00022316 s,0.196209 s
17,14007,1168,70.03500366210938,11.284899561000202,14008,50.0,8,0.0001,10.0,0.005,21.81647242300096,17,0.24546866593449115,70.03500366210938,0,1168,10.531572862000758,14008,td_sampling_convergence_sweep/gradients/interval_012/rep03.npy,0.9854554965893809,0.046764457692151117,0.17354682324691106,21.908336267999402,td_sampling_convergence_sweep/logs/interval_012/rep03.log,2026-08-09T09:56:06.915736+00:00,DESKTOP-T9UAKPN,2000.0,253.5078125,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,"36.1% done in 4.0s, 7.1s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.2% done in 8.0s, 3.1s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,3,12,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,"50.57), 0.000792008 s/step",,,,,,,,,,,,,,,,,,,,,,"54.11), 0.000732907 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.315), 0.000790113 s/step",,,,,,,,,,,,,,,,,,,"26.82), 0.000745922 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000228882 s,0.196433 s
18,14007,584,70.03500366210938,10.809589831998892,14008,50.0,8,0.0001,10.0,0.005,20.888861382998584,18,0.24546866593449115,70.03500366210938,0,584,10.079271550999692,14008,td_sampling_convergence_sweep/gradients/interval_024/rep03.npy,0.7045934085755273,0.04014308905531952,0.7182544172819201,20.970933974997024,td_sampling_convergence_sweep/logs/interval_024/rep03.log,2026-08-09T09:56:27.715596+00:00,DESKTOP-T9UAKPN,2000.0,186.9453125,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.0% done in 4.0s, 6.5s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.4% done in 8.0s, 2.6s to go",,,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,3,24,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,"52.81), 0.000763489 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.415), 0.000706542 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.61), 0.000751651 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.105), 0.000622999 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000226974 s,0.201631 s
19,14007,1751,70.03500366210938,11.361232736999227,14008,50.0,8,0.0001,10.0,0.005,22.051933565999207,19,0.24546866593449115,70.03500366210938,0,1751,10.69070082899998,14008,td_sampling_convergence_sweep/gradients/interval_008/rep03.npy,0.9255610519602269,0.05003194403488025,0.3893951523907043,22.159819631000573,td_sampling_convergence_sweep/logs/interval_008/rep03.log,2026-08-09T09:56:49.687502+00:00,DESKTOP-T9UAKPN,2000.0,320.47265625,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.9% done in 4.0s, 5.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.7% done in 8.0s, 2.4s to go",,,,,,,,,,,,,,,,,,,1,1,3.9.23,3,8,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,"53.31), 0.000745825 s/step",,"53.705), 0.000798432 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.49), 0.000755102 s/step",,,,,,,,,,,,,,,,,,,"28.655), 0.000698029 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000218153 s,0.198754 s
20,14007,14008,70.03500366210938,18.498892304000037,14008,50.0,8,0.0001,10.0,0.005,36.323921446000895,20,0.24546866593449115,70.03500366210938,0,14008,17.825029142000858,14008,td_sampling_convergence_sweep/gradients/interval_001/rep03.npy,1.0,0.04921397704018253,0.0,36.748583667002094,td_sampling_convergence_sweep/logs/interval_001/rep03.log,2026-08-09T09:57:26.266962+00:00,DESKTOP-T9UAKPN,2000.0,1726.33203125,time-domain,67.5,,,,,"24.3% done in 4.0s, 12.5s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.3% done in 8.0s, 9.3s to go",,,,,,,,,,,,,,,,"68.4% done in 12.0s, 5.5s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.3% done in 16.0s, 1.7s to go",,,,,1,1,3.9.23,3,1,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.25), 0.00130541 s/step","63.465), 0.0012647 s/step",,,,,,,,,,,,,"16.11), 0.00124174 s/step",,,,,"17.01), 0.00117595 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.99), 0.00125977 s/step",,,"32.425), 0.00129777 s/step",,,,,,,,,,,,,,,,,,,,,,,,,"47.65), 0.00127724 s/step","47.925), 0.00129038 s/step",,,,,,,,,,,70.035 (14007 timesteps),0.000221968 s,0.19733 s
21,14007,3502,70.03500366210938,12.775167995001539,14008,50.0,8,0.0001,10.0,0.005,24.780506456001604,21,0.24546866593449115,70.03500366210938,0,3502,12.005338461000065,14008,td_sampling_convergence_sweep/gradients/interval_004/rep03.npy,0.9854065008104876,0.04981527950956413,0.17231625371230622,24.931212485997094,td_sampling_convergence_sweep/logs/interval_004/rep03.log,2026-08-09T09:57:51.044250+00:00,DESKTOP-T9UAKPN,2000.0,521.40234375,time-domain,67.5,,,,,,,,,,,"31.7% done in 4.0s, 8.6s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.6% done in 8.0s, 3.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.3% done in 12.0s, 0.1s to go",1,1,3.9.23,3,4,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.565), 0.000900746 s/step",,,,,,,,,,,,,,,,,,,,,"22.235), 0.000899505 s/step",,,,,,"23.68), 0.000844837 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.36), 0.000796255 s/step","47.46), 0.000841268 s/step",,,,,,,,,,,,,70.035 (14007 timesteps),0.000238895 s,0.197343 s
22,14007,7004,70.03500366210938,14.654843198997696,14008,50.0,8,0.0001,10.0,0.005,28.301615809996292,22,0.24546866593449115,70.03500366210938,0,7004,13.646772610998596,14008,td_sampling_convergence_sweep/gradients/interval_002/rep03.npy,0.9983316601007743,0.04944656130357274,0.05809288911194627,28.54646256700289,td_sampling_convergence_sweep/logs/interval_002/rep03.log,2026-08-09T09:58:19.428913+00:00,DESKTOP-T9UAKPN,2000.0,922.3671875,time-domain,67.5,,,,,,"27.6% done in 4.0s, 10.5s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.5% done in 8.0s, 6.4s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.4% done in 12.0s, 1.9s to go",,,,,,,,,,,,1,1,3.9.23,3,2,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.545), 0.00092363 s/step",,,,,,,,,,,,"62.63), 0.000967275 s/step",,,,,,,,,,,,,,,,,,,,,,"19.31), 0.00103592 s/step",,,,,,"20.88), 0.000958115 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.885), 0.00102174 s/step",,,,,,,"41.95), 0.000949239 s/step",,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000221968 s,0.199948 s
23,14007,701,70.03500366210938,11.029581134000182,14008,50.0,8,0.0001,10.0,0.005,21.309586612002022,23,0.24546866593449115,70.03500366210938,0,701,10.28000547800184,14008,td_sampling_convergence_sweep/gradients/interval_020/rep03.npy,0.9258300361568527,0.04217545079312086,0.38416000943139705,21.40690491100031,td_sampling_convergence_sweep/logs/interval_020/rep03.log,2026-08-09T09:58:41.162118+00:00,DESKTOP-T9UAKPN,2000.0,199.3046875,time-domain,67.5,,,,,,,,,,,,,,,,,,,,,,,,,"37.1% done in 4.0s, 6.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.1% done in 8.0s, 2.8s to go",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.9.23,3,20,moderate,"(0,-1.65,0)",70.035): 6.213486703206159e-09 / 0.3082529391627392 = 2.0157104487252943e-08,,,,,,,"51.885), 0.000772905 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,"55.6), 0.00071821 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.005), 0.000769141 s/step",,,,,,,,,,,,,,,,,,,,,,,"27.75), 0.000720815 s/step",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.035 (14007 timesteps),0.000240803 s,0.196897 s
