actual_fdtd_updates,adjoint_field_samples_max,adjoint_field_samples_median,adjoint_field_samples_min,adjoint_field_samples_q1,adjoint_field_samples_q3,adjoint_run_time_meep_units_max,adjoint_run_time_meep_units_median,adjoint_run_time_meep_units_min,adjoint_run_time_meep_units_q1,adjoint_run_time_meep_units_q3,adjoint_s_max,adjoint_s_median,adjoint_s_min,adjoint_s_q1,adjoint_s_q3,adjoint_steps_max,adjoint_steps_median,adjoint_steps_min,adjoint_steps_q1,adjoint_steps_q3,decay_by,dt,eval_total_s_max,eval_total_s_median,eval_total_s_min,eval_total_s_q1,eval_total_s_q3,forward_actual_time_meep_units_max,forward_actual_time_meep_units_median,forward_actual_time_meep_units_min,forward_actual_time_meep_units_q1,forward_actual_time_meep_units_q3,forward_field_samples_max,forward_field_samples_median,forward_field_samples_min,forward_field_samples_q1,forward_field_samples_q3,forward_s_max,forward_s_median,forward_s_min,forward_s_q1,forward_s_q3,forward_steps_max,forward_steps_median,forward_steps_min,forward_steps_q1,forward_steps_q3,grad_cosine_vs_interval1_max,grad_cosine_vs_interval1_median,grad_cosine_vs_interval1_min,grad_cosine_vs_interval1_q1,grad_cosine_vs_interval1_q3,grad_norm_max,grad_norm_median,grad_norm_min,grad_norm_q1,grad_norm_q3,grad_rel_l2_error_vs_interval1_max,grad_rel_l2_error_vs_interval1_median,grad_rel_l2_error_vs_interval1_min,grad_rel_l2_error_vs_interval1_q1,grad_rel_l2_error_vs_interval1_q3,iteration_total_s_max,iteration_total_s_median,iteration_total_s_min,iteration_total_s_q1,iteration_total_s_q3,maximum_run_time,maxrss_mb_max,maxrss_mb_median,maxrss_mb_min,maxrss_mb_q1,maxrss_mb_q3,minimum_run_time,native_sampler_available,repetitions,sampler_backend,sampling_interval,termination,valid_repetitions
14007,14008.0,14008.0,14008.0,14008.0,14008.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,19.398355323999567,18.62506472200039,18.498892304000037,18.54974482200123,18.674368252999557,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,37.12699034199977,36.323921446000895,36.074928969999746,36.17733781700008,36.50539081500028,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,14008.0,14008.0,14008.0,14008.0,14008.0,17.831022562000726,17.728635018000205,17.449864247999358,17.62759299499885,17.825029142000858,14008.0,14008.0,14008.0,14008.0,14008.0,1.0,1.0,1.0,1.0,1.0,0.04921397704018253,0.04921397704018253,0.04921397704018253,0.04921397704018253,0.04921397704018253,0.0,0.0,0.0,0.0,0.0,37.55560152399994,36.748583667002094,36.50064398500035,36.60630663900156,36.9338576730006,2000.0,1727.234375,1726.53515625,1726.24609375,1726.33203125,1726.92578125,67.5,1,5,native_fastmeep_sample,1,moderate,5
14007,7004.0,7004.0,7004.0,7004.0,7004.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,14.895025251000334,14.654843198997696,14.492342790999828,14.51613695099877,14.722479949999979,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,28.843319439998595,28.301615809996292,28.135893107999436,28.21848831600073,28.411842671001068,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,7004.0,7004.0,7004.0,7004.0,7004.0,13.948294188998261,13.689362721001089,13.619756157000666,13.646772610998596,13.726145525000902,14008.0,14008.0,14008.0,14008.0,14008.0,0.9983316601007743,0.9983316601007743,0.9983316601007743,0.9983316601007743,0.9983316601007743,0.04944656130357274,0.04944656130357274,0.04944656130357274,0.04944656130357274,0.04944656130357274,0.05809288911194627,0.05809288911194627,0.05809288911194627,0.05809288911194627,0.05809288911194627,29.08996553900215,28.54646256700289,28.38081792700177,28.461733975000243,28.658369093998772,2000.0,922.74609375,922.67578125,922.3671875,922.5390625,922.6796875,67.5,1,5,native_fastmeep_sample,2,moderate,5
14007,3502.0,3502.0,3502.0,3502.0,3502.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,12.775167995001539,12.590567551000277,12.413320420000673,12.480398298001091,12.647418849999667,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,24.780506456001604,24.272232081002585,23.945885843000724,24.180049044000043,24.463818717998947,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,3502.0,3502.0,3502.0,3502.0,3502.0,12.005338461000065,11.791833783001493,11.532565423000051,11.589481492999766,11.81639986799928,14008.0,14008.0,14008.0,14008.0,14008.0,0.9854065008104876,0.9854065008104876,0.9854065008104876,0.9854065008104876,0.9854065008104876,0.04981527950956413,0.04981527950956413,0.04981527950956413,0.04981527950956413,0.04981527950956413,0.17231625371230622,0.17231625371230622,0.17231625371230622,0.17231625371230622,0.17231625371230622,24.931212485997094,24.426163787000405,24.100007605000428,24.33834792199923,24.617769155000133,2000.0,521.40234375,520.91796875,520.51171875,520.80078125,521.2890625,67.5,1,5,native_fastmeep_sample,4,moderate,5
14007,1751.0,1751.0,1751.0,1751.0,1751.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,12.264164295000228,11.696874043998832,11.361232736999227,11.569807150000997,11.913616679998086,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,23.651946027999657,22.74588910699822,22.051933565999207,22.639460367001448,22.78523850700003,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,1751.0,1751.0,1751.0,1751.0,1751.0,11.387781732999429,11.06965321700045,10.69070082899998,10.832272427000134,11.088364463001199,14008.0,14008.0,14008.0,14008.0,14008.0,0.9255610519602269,0.9255610519602269,0.9255610519602269,0.9255610519602269,0.9255610519602269,0.05003194403488025,0.05003194403488025,0.05003194403488025,0.05003194403488025,0.05003194403488025,0.3893951523907043,0.3893951523907043,0.3893951523907043,0.3893951523907043,0.3893951523907043,23.764374729002157,22.855534588998125,22.159819631000573,22.749732326999947,22.894901998999558,2000.0,320.609375,320.43359375,319.4375,320.33984375,320.47265625,67.5,1,5,native_fastmeep_sample,8,moderate,5
14007,1168.0,1168.0,1168.0,1168.0,1168.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,11.438262517000112,11.284899561000202,10.958350864999375,11.2236429149998,11.37911541199719,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,22.138222733003204,21.755588292999164,21.20290208899678,21.650289722001617,21.81647242300096,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,1168.0,1168.0,1168.0,1168.0,1168.0,10.699960216003092,10.426646807001816,10.244551223997405,10.376472881001973,10.531572862000758,14008.0,14008.0,14008.0,14008.0,14008.0,0.9854554965893809,0.9854554965893809,0.9854554965893809,0.9854554965893809,0.9854554965893809,0.046764457692151117,0.046764457692151117,0.046764457692151117,0.046764457692151117,0.046764457692151117,0.17354682324691106,0.17354682324691106,0.17354682324691106,0.17354682324691106,0.17354682324691106,22.236482996999257,21.84928758499882,21.29241155699856,21.772397085002012,21.908336267999402,2000.0,253.859375,253.5078125,253.07421875,253.5,253.65625,67.5,1,5,native_fastmeep_sample,12,moderate,5
14007,876.0,876.0,876.0,876.0,876.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,11.035642901999381,11.00055363499996,10.687506952999684,10.966778470999998,11.002527185999497,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,21.90257597699747,21.29503204499997,20.728354327999114,21.265438039998116,21.423734355998022,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,876.0,876.0,876.0,876.0,876.0,10.866933074998087,10.328253573999973,10.04084737499943,10.26291085399862,10.423180720998062,14008.0,14008.0,14008.0,14008.0,14008.0,0.9257108149257343,0.9257108149257343,0.9257108149257343,0.9257108149257343,0.9257108149257343,0.04544627336960829,0.04544627336960829,0.04544627336960829,0.04544627336960829,0.04544627336960829,0.37823885681977387,0.37823885681977387,0.37823885681977387,0.37823885681977387,0.37823885681977387,21.991455653998855,21.379020974000014,20.823771505001787,21.35223588000008,21.507593647002068,2000.0,219.9375,219.61328125,219.17578125,219.546875,219.62890625,67.5,1,5,native_fastmeep_sample,16,moderate,5
14007,701.0,701.0,701.0,701.0,701.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,11.118417787998624,11.029581134000182,10.917211300999043,10.974735431998852,11.075128368996957,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,21.652664537999954,21.309586612002022,21.147962489998463,21.265892255996732,21.43505050499516,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,701.0,701.0,701.0,701.0,701.0,10.677929106001102,10.28000547800184,10.190763886999775,10.23075118899942,10.316632716996537,14008.0,14008.0,14008.0,14008.0,14008.0,0.9258300361568527,0.9258300361568527,0.9258300361568527,0.9258300361568527,0.9258300361568527,0.04217545079312086,0.04217545079312086,0.04217545079312086,0.04217545079312086,0.04217545079312086,0.38416000943139705,0.38416000943139705,0.38416000943139705,0.38416000943139705,0.38416000943139705,21.746910000001662,21.40690491100031,21.23229698400246,21.348581580001337,21.518015350000496,2000.0,200.12109375,199.65625,199.3046875,199.60546875,199.984375,67.5,1,5,native_fastmeep_sample,20,moderate,5
14007,584.0,584.0,584.0,584.0,584.0,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,12.40866522899887,10.836051575002784,10.785747262998484,10.809589831998892,10.871329836001678,14008.0,14008.0,14008.0,14008.0,14008.0,0.0001,0.005,23.114895669998077,21.075572570003715,20.88341252400278,20.888861382998584,21.31734817799952,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,70.03500366210938,584.0,584.0,584.0,584.0,584.0,10.706230440999207,10.204242734002037,10.047360948999994,10.079271550999692,10.531600915001036,14008.0,14008.0,14008.0,14008.0,14008.0,0.7045934085755273,0.7045934085755273,0.7045934085755273,0.7045934085755273,0.7045934085755273,0.04014308905531952,0.04014308905531952,0.04014308905531952,0.04014308905531952,0.04014308905531952,0.7182544172819201,0.7182544172819201,0.7182544172819201,0.7182544172819201,0.7182544172819201,23.215637799999968,21.156468042998313,20.96611411000049,20.970933974997024,21.395576984999934,2000.0,186.9453125,186.12109375,185.95703125,186.12109375,186.7421875,67.5,1,5,native_fastmeep_sample,24,moderate,5
